Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c6-0006-3000-003d-0000\042 is in the unavailable state (HWID=1973),Component State Change: Component <*> is in unavailable state (HWID=<*>),Component State Change: Component <*> is in the unavailable state (HWID=<*>)
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3180),Component State Change: Component <*> is in unavailable state (HWID=<*>),Component State Change: Component <*> is in the unavailable state (HWID=<*>)
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=5089),Component State Change: Component <*> is in unavailable state (HWID=<*>),Component State Change: Component <*> is in the unavailable state (HWID=<*>)
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4088),Component State Change: Component <*> is in unavailable state (HWID=<*>),Component State Change: Component <*> is in the unavailable state (HWID=<*>)
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2538),Component State Change: Component <*> is in unavailable state (HWID=<*>),Component State Change: Component <*> is in the unavailable state (HWID=<*>)
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2480),Component State Change: Component <*> is in unavailable state (HWID=<*>),Component State Change: Component <*> is in the unavailable state (HWID=<*>)
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3713),Component State Change: Component <*> is in unavailable state (HWID=<*>),Component State Change: Component <*> is in the unavailable state (HWID=<*>)
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3891),Component State Change: Component <*> is in unavailable state (HWID=<*>),Component State Change: Component <*> is in the unavailable state (HWID=<*>)
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2478),Component State Change: Component <*> is in unavailable state (HWID=<*>),Component State Change: Component <*> is in the unavailable state (HWID=<*>)
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2969),Component State Change: Component <*> is in unavailable state (HWID=<*>),Component State Change: Component <*> is in the unavailable state (HWID=<*>)
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4159),Component State Change: Component <*> is in unavailable state (HWID=<*>),Component State Change: Component <*> is in the unavailable state (HWID=<*>)
Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2608),Component State Change: Component <*> is in unavailable state (HWID=<*>),Component State Change: Component <*> is in the unavailable state (HWID=<*>)
Targeting domains:node-D3 and nodes:node-[104-127] child of command 1963,"Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
    Response: Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>",Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
Targeting domains:node-D4 and nodes:node-[136-159] child of command 1964,"Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
    Response: Targeting domains:node-node-<*> and nodes:node-node-[<*>-<*>] child of command <*>",Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
Targeting domains:node-D4 and nodes:node-[128-135] child of command 2401,"Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
    Response: Targeting domains:node-node-<*> and nodes:node-node-[<*>-<*>] child of command <*>",Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
Targeting domains:node-D0 and nodes:node-[8-31] child of command 2489,"Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
    Response: Targeting domains:node-D0 and nodes:node-[8-31] child of command 2489
    Response: Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
    Response: Targeting domains:node-node-<*> and nodes:node-[<*>-<*>] child of command <*>
    Response: Targeting domains:node-node-<*> and nodes:node-[<*>-<*>] child of command <*>",Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
Targeting domains:node-D[0\ 5] and nodes:node-[27\ 191],Targeting domains:node-D[0\ 5] and nodes:node-[27\ 191],Targeting domains:node-<*> nodes:node-<*>
Targeting domains:node-D2 and nodes:node-[64-95] child of command 3488,"Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
    Response: Targeting domains:node-node-<*> and nodes:node-node-[<*>-<*>] child of command <*>",Targeting domains:node-<*> and nodes:node-[<*>-<*>] child of command <*>
Temperature (41C) exceeds warning threshold,Temperature (41C) exceeds warning threshold,Temperature (<*>) exceeds warning threshold
Temperature (41C) exceeds warning threshold,Temperature (41C) exceeds warning threshold,Temperature (<*>) exceeds warning threshold
Fan speeds ( 3552 3534 3375 4166 3515 3479 ),"Fan speeds ( <*> <*> <*> <*> <*> <*> )

 Fan speeds ( <*> <*> <*> <*> <*> <*> )",Fan speeds ( <*> <*> <*> <*> <*> <*> )
Fan speeds ( 3534 3534 3375 4272 3497 3479 ),"Fan speeds ( <*> <*> <*> <*> <*> )

 Fan speeds ( <*> <*> <*> <*> <*> )",Fan speeds ( <*> <*> <*> <*> <*> <*> )
Fan speeds ( 3534 3534 3375 4470 3497 3479 ),"Fan speeds ( <*> <*> <*> <*> <*> )

 Fan speeds ( <*> <*> <*> <*> <*> )",Fan speeds ( <*> <*> <*> <*> <*> <*> )
Fan speeds ( 3534 3534 3375 4115 3497 3479 ),"Fan speeds ( <*> <*> <*> <*> <*> )

 Fan speeds ( <*> <*> <*> <*> <*> )",Fan speeds ( <*> <*> <*> <*> <*> <*> )
ClusterFileSystem: ServerFileSystem domain cluster_root_backup is no longer served by node node-96,ClusterFileSystem: ServerFileSystem domain cluster_root_backup is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>
ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-160,ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>
ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-192,ClusterFileSystem: ServerFileSystem domain cluster_usr_backup is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>
ClusterFileSystem: ServerFileSystem domain cluster_var_backup is no longer served by node node-224,ClusterFileSystem: ServerFileSystem domain cluster_var_backup is no longer served by node node-<*>,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>
inconsistent nodesets node-1 0x000001fc <ok> node-2 0x000001fc <ok> node-7 0x000001fc <ok> node-4 0x000001fc <ok> node-6 0x000001fc <ok> node-5 0x000001fc <ok> node-3 0x000001fc <ok> node-14 0x0003fdfc <ok> node-13 0x0003fdfc <ok> node-12 0x0003fdfc <ok> node-10 0x0003fdfc <ok> node-16 0x0003fdfc <ok> node-15 0x0003fdfc <ok>,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*> <*> <*> node-<*,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <*>
